	Bayesian SkyGrid: Combined			
time	date	datetime	milliseconds	mean	median	upper	lower
2012.6284924623133	2012-08-16	2012-08-16T14:35:39	1345127739240	16.22707609566926	15.624494989308781	65.90083749305444	4.0784075660363275
2012.3772361809063	2012-05-16	2012-05-16T21:35:21	1337204121150	14.169857840156007	13.68227654402509	62.4172399154757	3.4797927408081737
2012.1259798994993	2012-02-15	2012-02-15T04:35:03	1329280503059	12.256772472580423	11.812538054068161	53.84801572069386	2.7915712121942
2011.8747236180923	2011-11-15	2011-11-15T11:34:44	1321356884969	10.376640934164202	10.010406667020021	52.01137923343888	2.239753291702753
2011.6234673366853	2011-08-15	2011-08-15T18:34:26	1313433266878	8.376606935904144	8.39022006944951	49.49010423661424	1.2859170333484113
2011.3722110552783	2011-05-16	2011-05-16T01:34:08	1305509648788	6.34141934672788	6.6907546875137776	51.49491291415441	0.682899948437988
2011.1209547738713	2011-02-13	2011-02-13T08:33:50	1297586030697	4.104993633085184	4.5075339727123245	49.45925987461645	0.3592019454389689
2010.8696984924643	2010-11-13	2010-11-13T15:33:32	1289662412608	2.3798569626507464	2.4923870447548673	34.261192296577356	0.14206617851348616
2010.6184422110573	2010-08-13	2010-08-13T22:33:14	1281738794517	1.3232036924303625	1.3118542194256928	27.015711910255927	0.0823122790888225
2010.3671859296503	2010-05-14	2010-05-14T05:32:56	1273815176427	0.8012855032154135	0.7966020304188072	15.09261981227906	0.03794309995265597
2010.1159296482433	2010-02-11	2010-02-11T12:32:38	1265891558337	0.5605735719429777	0.5877279451275287	11.056245862520512	0.024174487095467954
2009.8646733668363	2009-11-11	2009-11-11T19:32:20	1257967940246	0.45162549544952507	0.4818482071044706	10.492844805131645	0.013257286632430526
2009.6134170854293	2009-08-12	2009-08-12T02:32:02	1250044322156	0.39999534360324823	0.4275454665570287	12.513826447058818	0.009532836557019293
2009.3621608040223	2009-05-12	2009-05-12T09:31:44	1242120704066	0.37974706264442054	0.40819445435945745	17.282898982389575	0.006141630119846553
2009.1109045226153	2009-02-09	2009-02-09T16:31:25	1234197085976	0.3730764222894011	0.40329539518296814	30.02059081301051	0.0051800539325901765
